Customer_ID,Age,Gender,City,Purchase_Amount,Segment,Signup_Date
CUST11123,57.0,Male,Chennai,30441.0,Premium,2025-08-18
CUST11124,55.0,Female,Chennai,4858.0,VIP,2024-10-07
CUST11125,23.0,Female,Chennai,17110.0,Regular,2024-11-18
CUST11126,25.0,Male,Chennai,31758.0,Premium,2024-05-31
CUST11127,40.0,Male,Chennai,49102.0,VIP,2024-10-28
CUST11128,64.0,Male,Bangalore,37882.0,Regular,2024-10-04
CUST11129,43.0,Male,Chennai,1475.0,Premium,2025-10-12
CUST11130,63.0,Female,Hyderabad,34049.0,Regular,2025-11-18
CUST11131,60.0,Male,Mumbai,22192.0,Premium,2024-01-08
CUST11132,29.0,Male,Chennai,590.0,VIP,2024-08-22
CUST11133,43.0,Male,Chennai,3829.0,Premium,2025-11-05
CUST11134,30.0,Male,Chennai,6074.0,Premium,2025-07-14
CUST11135,57.0,Male,Chennai,19780.0,Regular,2024-10-28
CUST11136,35.0,Male,Bangalore,18424.0,VIP,2024-02-07
CUST11137,42.0,Male,Bangalore,31434.0,Premium,2024-05-15
CUST11138,50.0,Female,Chennai,21498.0,Premium,2025-02-24
CUST11139,64.0,Female,Chennai,34750.0,Premium,2024-08-06
CUST11140,57.0,Male,Hyderabad,21392.0,Regular,2024-12-13
CUST11141,60.0,Female,Mumbai,35855.0,Regular,2025-06-29
CUST11142,29.0,Male,Chennai,38453.0,VIP,2024-03-19
CUST11143,61.0,Female,Chennai,3259.0,Regular,2024-09-29
CUST11144,53.0,Female,Bangalore,32726.0,Premium,2024-06-09
CUST11145,21.0,Female,Mumbai,29451.0,Premium,2025-11-17
CUST11146,22.0,Male,Chennai,37398.0,Premium,2024-11-03
CUST11147,54.0,Male,Chennai,17165.0,Premium,2025-01-08
CUST11148,25.0,Female,Chennai,21738.0,VIP,2024-01-09
CUST11149,59.0,Male,Chennai,1173.0,Premium,2025-03-19
CUST11150,45.0,Female,Chennai,46611.0,Premium,2024-04-22
CUST11151,48.0,Male,Mumbai,18871.0,VIP,2024-07-23
CUST11152,26.0,Female,Bangalore,35561.0,Regular,2025-02-08
CUST11153,46.0,Male,Mumbai,42430.0,Premium,2025-11-28
CUST11154,31.0,Male,Hyderabad,29420.0,Regular,2024-07-15
CUST11155,41.18242790073776,Female,Bangalore,4440.0,Premium,2024-04-24
CUST11156,58.0,Female,Mumbai,35024.0,Regular,2024-04-30
CUST11157,39.0,Male,Hyderabad,16284.0,VIP,2025-10-14
CUST11158,28.0,Female,Chennai,40834.0,Premium,2024-03-05
CUST11159,40.0,Male,Chennai,2680.0,Regular,2024-10-02
CUST11160,18.0,Female,Chennai,24975.41998649561,Premium,2024-08-26
CUST11161,63.0,Female,Bangalore,29067.0,Regular,2024-10-28
CUST11162,54.0,Female,Chennai,2259.0,Regular,2025-01-26
CUST11163,38.0,Male,Bangalore,49040.0,Regular,2025-06-05
CUST11164,43.0,Female,Chennai,14000.0,Regular,2025-01-03
CUST11165,63.0,Male,Chennai,11540.0,Regular,2024-08-20
CUST11166,53.0,Male,Mumbai,14778.0,Premium,2024-07-13
CUST11167,40.0,Male,Chennai,47304.0,Regular,2024-01-12
CUST11168,18.0,Male,Hyderabad,12121.0,Premium,2025-11-19
CUST11169,57.0,Male,Chennai,6872.0,VIP,2024-06-25
CUST11170,32.0,Female,Hyderabad,1727.0,Premium,2024-08-04
CUST11171,38.0,Male,Hyderabad,44532.0,Regular,2024-01-11
CUST11172,64.0,Female,Bangalore,8319.0,Premium,2025-03-21
CUST11173,26.0,Male,Chennai,23564.0,Premium,2025-09-21
CUST11174,26.0,Male,Hyderabad,30332.0,VIP,2024-06-12
CUST11175,27.0,Female,Mumbai,42581.0,VIP,2025-07-04
CUST11176,43.0,Male,Hyderabad,8588.0,VIP,2024-02-22
CUST11177,58.0,Female,Mumbai,35049.0,Premium,2024-08-05
CUST11178,52.0,Male,Bangalore,44462.0,Premium,2024-12-25
CUST11179,42.0,Female,Hyderabad,40032.0,Regular,2025-01-19
CUST11180,43.0,Male,Chennai,19081.0,Regular,2024-02-25
CUST11181,28.0,Male,Bangalore,1001.0,Premium,2024-04-27
CUST11182,55.0,Male,Mumbai,22544.0,Premium,2024-09-09
CUST11183,19.0,Male,Bangalore,42158.0,Regular,2024-06-28
CUST11184,24.0,Male,Hyderabad,18161.0,Premium,2025-02-18
CUST11185,35.0,Female,Chennai,2981.0,Regular,2024-08-22
CUST11186,44.0,Male,Chennai,29963.0,VIP,2024-03-20
CUST11187,51.0,Female,Mumbai,45926.0,Regular,2025-10-08
CUST11188,44.0,Male,Mumbai,5722.0,Premium,2024-01-22
CUST11189,34.0,Male,Chennai,1478.0,Premium,2025-04-21
CUST11190,60.0,Male,Mumbai,17732.0,Premium,2025-03-15
CUST11191,61.0,Female,Bangalore,28411.0,Premium,2025-07-23
CUST11192,41.0,Male,Chennai,5750.0,VIP,2024-04-02
CUST11193,42.0,Female,Chennai,45301.0,Premium,2024-07-10
CUST11194,24.0,Female,Bangalore,42324.0,Regular,2024-04-12
CUST11195,23.0,Female,Chennai,7136.0,Regular,2025-01-30
CUST11196,41.0,Female,Hyderabad,39355.0,VIP,2024-01-07
CUST11197,50.0,Male,Bangalore,22599.0,Premium,2025-10-01
CUST11198,46.0,Male,Mumbai,37116.0,VIP,2025-07-20
CUST11199,60.0,Female,Bangalore,4703.0,Regular,2024-08-18
CUST11200,39.0,Female,Chennai,24975.41998649561,Premium,2025-07-27
CUST11201,43.0,Male,Mumbai,20037.0,VIP,2024-08-27
CUST11202,45.0,Female,Chennai,12732.0,Premium,2024-03-30
CUST11203,38.0,Male,Mumbai,30707.0,Premium,2024-08-19
CUST11204,24.0,Female,Chennai,26437.0,Premium,2025-04-01
CUST11205,34.0,Female,Bangalore,320.0,VIP,2024-08-20
CUST11206,37.0,Male,Hyderabad,47094.0,Premium,2024-12-19
CUST11207,58.0,Male,Mumbai,4918.0,Premium,2024-11-28
CUST11208,37.0,Male,Mumbai,7449.0,Premium,2025-03-14
CUST11209,39.0,Female,Chennai,5718.0,Premium,2025-01-09
CUST11210,41.18242790073776,Male,Chennai,27564.0,Regular,2024-10-18
CUST11211,57.0,Female,Chennai,42724.0,Premium,2024-12-10
CUST11212,24.0,Male,Chennai,37444.0,Regular,2025-10-25
CUST11213,18.0,Female,Chennai,18355.0,Premium,2025-03-03
CUST11214,49.0,Male,Hyderabad,24399.0,Regular,2025-10-18
CUST11215,30.0,Male,Chennai,48075.0,Premium,2024-05-09
CUST11216,47.0,Male,Chennai,1562.0,VIP,2024-05-20
CUST11217,40.0,Male,Mumbai,16005.0,Premium,2025-02-18
CUST11218,36.0,Male,Chennai,25020.0,Regular,2024-04-02
CUST11219,49.0,Male,Bangalore,16352.0,Regular,2025-09-17
CUST11220,47.0,Female,Hyderabad,41104.0,VIP,2024-10-10
CUST11221,46.0,Male,Hyderabad,40681.0,Premium,2025-10-16
CUST11222,62.0,Female,Chennai,34936.0,Regular,2024-08-10
CUST11223,46.0,Male,Mumbai,5853.0,Regular,2025-04-07
CUST11224,47.0,Male,Mumbai,40105.0,Regular,2025-06-28
CUST11225,33.0,Male,Chennai,14275.0,VIP,2024-10-02
CUST11226,57.0,Female,Mumbai,6291.0,Premium,2025-11-12
CUST11227,36.0,Female,Hyderabad,17998.0,Regular,2024-05-19
CUST11228,35.0,Male,Hyderabad,19082.0,VIP,2024-12-22
CUST11229,18.0,Male,Bangalore,14722.0,Regular,2024-01-23
CUST11230,31.0,Male,Chennai,1101.0,Premium,2024-09-26
CUST11231,64.0,Male,Chennai,47745.0,VIP,2025-10-26
CUST11232,19.0,Female,Chennai,43100.0,Regular,2024-11-28
CUST11233,45.0,Male,Bangalore,23383.0,VIP,2024-03-25
CUST11234,47.0,Male,Bangalore,21535.0,Regular,2025-09-12
CUST11235,55.0,Male,Mumbai,27323.0,Premium,2024-01-31
CUST11236,21.0,Female,Bangalore,37344.0,Regular,2024-08-27
CUST11237,18.0,Male,Bangalore,30124.0,VIP,2024-12-28
CUST11238,25.0,Male,Chennai,49730.0,Premium,2025-01-23
CUST11239,46.0,Female,Mumbai,30834.0,Premium,2025-10-14
CUST11240,56.0,Female,Bangalore,24975.41998649561,Premium,2025-10-29
CUST11241,20.0,Male,Bangalore,45346.0,Regular,2024-10-25
CUST11242,49.0,Male,Mumbai,1291.0,Premium,2025-01-05
CUST11243,27.0,Male,Chennai,32364.0,Regular,2024-04-08
CUST11244,27.0,Male,Mumbai,43728.0,Premium,2024-02-16
CUST11245,36.0,Male,Chennai,46316.0,VIP,2025-02-25
CUST11246,63.0,Female,Chennai,6397.0,Premium,2025-04-24
CUST11247,51.0,Female,Hyderabad,27956.0,VIP,2025-08-01
CUST11248,50.0,Female,Mumbai,49523.0,Premium,2024-03-02
CUST11249,40.0,Male,Chennai,8434.0,VIP,2024-04-18
CUST11250,45.0,Female,Chennai,24262.0,Regular,2025-11-09
CUST11251,49.0,Female,Mumbai,6108.0,Regular,2025-07-02
CUST11252,24.0,Female,Bangalore,8087.0,Regular,2024-04-28
CUST11253,46.0,Female,Mumbai,31066.0,VIP,2025-08-20
CUST11254,25.0,Female,Hyderabad,3432.0,Regular,2025-01-16
CUST11255,18.0,Female,Mumbai,887.0,Regular,2025-01-26
CUST11256,20.0,Male,Chennai,39090.0,Regular,2024-02-21
CUST11257,41.0,Female,Chennai,9973.0,Premium,2025-08-25
CUST11258,40.0,Female,Mumbai,17106.0,VIP,2024-10-15
CUST11259,25.0,Male,Chennai,20325.0,VIP,2024-12-02
CUST11260,64.0,Female,Bangalore,36544.0,Premium,2024-07-22
CUST11261,54.0,Female,Mumbai,35440.0,VIP,2024-08-25
CUST11262,20.0,Male,Bangalore,39783.0,Premium,2025-01-16
CUST11263,50.0,Female,Bangalore,5133.0,VIP,2025-10-28
CUST11264,45.0,Male,Chennai,7888.0,Premium,2024-05-15
CUST11265,41.18242790073776,Male,Mumbai,15789.0,Premium,2025-02-10
CUST11266,25.0,Female,Chennai,44320.0,VIP,2025-05-22
CUST11267,51.0,Male,Bangalore,21698.0,Premium,2024-12-27
CUST11268,52.0,Female,Chennai,37580.0,Regular,2025-01-15
CUST11269,49.0,Female,Mumbai,29803.0,Regular,2025-07-29
CUST11270,41.0,Female,Mumbai,166.0,VIP,2025-09-26
CUST11271,31.0,Female,Hyderabad,48723.0,VIP,2024-09-10
CUST11272,49.0,Male,Hyderabad,45346.0,Premium,2025-04-21
CUST11273,63.0,Male,Bangalore,7633.0,VIP,2024-04-23
CUST11274,60.0,Male,Hyderabad,15203.0,Premium,2024-01-20
CUST11275,33.0,Female,Bangalore,4716.0,Premium,2025-06-11
CUST11276,21.0,Male,Chennai,46145.0,VIP,2024-05-24
CUST11277,54.0,Male,Bangalore,38598.0,Regular,2024-07-26
CUST11278,38.0,Female,Hyderabad,43592.0,Regular,2025-06-14
CUST11279,31.0,Male,Chennai,11872.0,VIP,2025-01-10
CUST11280,48.0,Female,Hyderabad,24975.41998649561,Premium,2025-05-18
CUST11281,35.0,Male,Bangalore,49136.0,Regular,2024-06-14
CUST11282,24.0,Male,Chennai,13040.0,Premium,2025-07-03
CUST11283,27.0,Male,Mumbai,17032.0,VIP,2024-06-29
CUST11284,24.0,Male,Hyderabad,29869.0,VIP,2025-09-08
CUST11285,50.0,Male,Bangalore,24748.0,Regular,2025-09-03
CUST11286,40.0,Male,Chennai,47511.0,VIP,2025-08-24
CUST11287,38.0,Male,Hyderabad,33066.0,Premium,2025-03-19
CUST11288,36.0,Female,Hyderabad,27877.0,Premium,2024-11-27
CUST11289,36.0,Male,Mumbai,32667.0,Regular,2025-05-17
CUST11290,53.0,Male,Bangalore,49823.0,Premium,2024-03-19
CUST11291,46.0,Female,Chennai,17274.0,Premium,2025-08-07
CUST11292,35.0,Male,Chennai,42698.0,Regular,2025-11-18
CUST11293,19.0,Female,Bangalore,13898.0,Regular,2025-01-30
CUST11294,18.0,Male,Chennai,17658.0,Premium,2025-08-30
CUST11295,64.0,Male,Hyderabad,44337.0,Premium,2024-04-12
CUST11296,22.0,Female,Mumbai,278.0,Premium,2025-02-05
CUST11297,37.0,Male,Mumbai,20570.0,Premium,2024-08-11
CUST11298,28.0,Male,Chennai,17218.0,Regular,2025-06-01
CUST11299,59.0,Female,Mumbai,22716.0,Regular,2025-09-25
CUST11300,19.0,Female,Hyderabad,898.0,Premium,2024-08-23
CUST11301,20.0,Male,Chennai,7701.0,VIP,2025-03-02
CUST11302,40.0,Female,Bangalore,25463.0,Premium,2024-04-25
CUST11303,29.0,Female,Mumbai,2895.0,Premium,2024-06-11
CUST11304,37.0,Male,Chennai,32026.0,Regular,2024-08-13
CUST11305,22.0,Female,Hyderabad,45364.0,Premium,2024-08-17
CUST11306,54.0,Male,Chennai,37456.0,Premium,2024-06-30
CUST11307,55.0,Male,Chennai,7397.0,Regular,2024-09-05
CUST11308,47.0,Female,Hyderabad,3184.0,VIP,2024-11-13
CUST11309,26.0,Female,Hyderabad,30429.0,Premium,2024-07-28
CUST11310,51.0,Female,Chennai,11210.0,Premium,2025-10-17
CUST11311,61.0,Male,Chennai,831.0,Regular,2025-01-26
CUST11312,52.0,Male,Chennai,1229.0,Premium,2024-04-05
CUST11313,39.0,Male,Hyderabad,28122.0,Premium,2024-03-26
CUST11314,61.0,Male,Mumbai,1705.0,VIP,2025-02-18
CUST11315,41.0,Male,Bangalore,12070.0,VIP,2025-01-28
CUST11316,34.0,Male,Mumbai,43805.0,VIP,2025-11-26
CUST11317,27.0,Female,Mumbai,44230.0,Regular,2025-09-24
CUST11318,47.0,Female,Hyderabad,29365.0,Regular,2025-05-15
CUST11319,63.0,Male,Chennai,32430.0,VIP,2025-08-26
CUST11320,41.18242790073776,Female,Chennai,24975.41998649561,Premium,2025-08-04
CUST11321,49.0,Male,Mumbai,15287.0,Premium,2024-05-12
CUST11322,34.0,Female,Chennai,25891.0,Regular,2025-10-10
CUST11323,34.0,Female,Chennai,25000.0,VIP,2024-11-09
CUST11324,31.0,Male,Mumbai,5174.0,Premium,2025-11-29
CUST11325,26.0,Female,Chennai,46905.0,Premium,2024-08-08
CUST11326,57.0,Male,Chennai,26526.0,Premium,2025-03-13
CUST11327,19.0,Female,Bangalore,39967.0,Regular,2024-02-15
CUST11328,62.0,Male,Chennai,993.0,VIP,2024-07-10
CUST11329,42.0,Female,Hyderabad,34258.0,Premium,2025-06-03
CUST11330,56.0,Female,Chennai,19873.0,VIP,2025-01-13
CUST11331,26.0,Male,Bangalore,4339.0,VIP,2025-11-21
CUST11332,39.0,Female,Chennai,20963.0,Regular,2024-11-29
CUST11333,60.0,Female,Chennai,3532.0,Premium,2024-02-08
CUST11334,63.0,Female,Mumbai,35239.0,Premium,2024-10-19
CUST11335,21.0,Male,Hyderabad,1615.0,Regular,2025-11-20
CUST11336,43.0,Female,Chennai,31770.0,Regular,2024-06-10
CUST11337,46.0,Female,Chennai,48774.0,Regular,2024-11-26
CUST11338,62.0,Female,Chennai,39194.0,Regular,2024-04-13
CUST11339,51.0,Male,Mumbai,14705.0,Regular,2024-06-09
CUST11340,40.0,Female,Hyderabad,5686.0,Premium,2025-09-26
CUST11341,54.0,Female,Hyderabad,35785.0,VIP,2024-02-23
CUST11342,28.0,Female,Chennai,48769.0,VIP,2024-02-03
CUST11343,23.0,Female,Bangalore,31286.0,VIP,2024-08-29
CUST11344,35.0,Male,Mumbai,27028.0,Premium,2024-04-22
CUST11345,38.0,Female,Mumbai,32828.0,Premium,2024-11-13
CUST11346,59.0,Male,Chennai,17651.0,VIP,2024-01-23
CUST11347,53.0,Female,Chennai,21593.0,Premium,2025-07-11
CUST11348,58.0,Male,Bangalore,20811.0,Premium,2025-10-08
CUST11349,55.0,Female,Bangalore,20139.0,Premium,2024-04-27
CUST11350,51.0,Female,Hyderabad,36661.0,Premium,2025-10-04
CUST11351,34.0,Female,Mumbai,10047.0,Premium,2024-07-30
CUST11352,54.0,Male,Mumbai,32435.0,Premium,2025-02-21
CUST11353,42.0,Male,Chennai,15959.0,VIP,2024-04-22
CUST11354,55.0,Male,Hyderabad,23222.0,Premium,2024-02-13
CUST11355,29.0,Female,Mumbai,1677.0,Premium,2024-05-07
CUST11356,40.0,Male,Hyderabad,42356.0,VIP,2024-06-06
CUST11357,59.0,Female,Hyderabad,28450.0,VIP,2025-01-28
CUST11358,39.0,Female,Chennai,42032.0,Regular,2025-05-26
CUST11359,38.0,Female,Hyderabad,33898.0,Regular,2024-02-14
CUST11360,44.0,Male,Bangalore,24975.41998649561,Premium,2024-04-17
CUST11361,48.0,Female,Bangalore,15981.0,Premium,2024-08-06
CUST11362,23.0,Female,Chennai,10885.0,Premium,2025-03-18
CUST11363,44.0,Female,Chennai,6791.0,Premium,2024-11-10
CUST11364,57.0,Male,Chennai,17397.0,VIP,2024-06-25
CUST11365,51.0,Female,Bangalore,6458.0,Premium,2024-08-15
CUST11366,29.0,Female,Chennai,19681.0,Premium,2025-11-02
CUST11367,62.0,Female,Chennai,1562.0,VIP,2024-09-23
CUST11368,24.0,Female,Chennai,15611.0,Premium,2025-01-13
CUST11369,27.0,Female,Hyderabad,10670.0,Premium,2025-05-03
CUST11370,62.0,Male,Mumbai,48765.0,Premium,2025-11-17
CUST11371,34.0,Male,Hyderabad,44514.0,Premium,2024-10-16
CUST11372,43.0,Male,Chennai,15574.0,VIP,2024-12-22
CUST11373,38.0,Male,Bangalore,7137.0,VIP,2025-10-18
CUST11374,45.0,Male,Bangalore,28229.0,Regular,2024-07-22
CUST11375,41.18242790073776,Female,Hyderabad,42367.0,VIP,2024-07-31
CUST11376,19.0,Male,Chennai,13486.0,Regular,2025-07-05
CUST11377,60.0,Male,Bangalore,6321.0,Premium,2024-11-18
CUST11378,18.0,Male,Chennai,23574.0,Premium,2025-08-16
CUST11379,53.0,Male,Bangalore,40637.0,VIP,2024-06-29
CUST11380,43.0,Female,Chennai,49939.0,VIP,2025-05-13
CUST11381,46.0,Female,Chennai,47224.0,VIP,2024-11-15
CUST11382,38.0,Female,Chennai,21145.0,Premium,2024-03-23
CUST11383,28.0,Male,Chennai,25883.0,Regular,2024-10-29
CUST11384,57.0,Female,Hyderabad,40257.0,Premium,2024-09-18
CUST11385,28.0,Male,Chennai,5022.0,Premium,2024-07-18
CUST11386,53.0,Female,Mumbai,46507.0,Premium,2024-08-27
CUST11387,56.0,Female,Hyderabad,22806.0,Premium,2025-11-22
CUST11388,57.0,Female,Mumbai,42871.0,VIP,2025-11-13
CUST11389,52.0,Female,Bangalore,32579.0,Premium,2024-10-21
CUST11390,51.0,Female,Mumbai,5278.0,Premium,2025-05-26
CUST11391,64.0,Male,Chennai,30122.0,Regular,2025-11-19
CUST11392,41.0,Female,Mumbai,15340.0,Premium,2025-01-30
CUST11393,39.0,Male,Hyderabad,26320.0,Premium,2024-05-17
CUST11394,22.0,Male,Hyderabad,36836.0,Premium,2024-05-08
CUST11395,50.0,Male,Mumbai,2816.0,VIP,2024-02-18
CUST11396,53.0,Male,Hyderabad,16674.0,Premium,2025-11-06
CUST11397,64.0,Male,Hyderabad,46379.0,Premium,2024-10-19
CUST11398,37.0,Female,Mumbai,17819.0,VIP,2025-09-19
CUST11399,36.0,Male,Chennai,8281.0,VIP,2025-06-19
CUST11400,52.0,Female,Chennai,24975.41998649561,Premium,2024-11-06
CUST11401,60.0,Female,Bangalore,44166.0,Premium,2025-06-20
CUST11402,34.0,Male,Hyderabad,49630.0,Regular,2025-09-30
CUST11403,62.0,Male,Mumbai,20313.0,Premium,2024-08-21
CUST11404,60.0,Female,Hyderabad,6480.0,VIP,2024-07-27
CUST11405,51.0,Female,Chennai,715.0,Premium,2025-08-27
CUST11406,26.0,Female,Hyderabad,563.0,VIP,2024-04-03
CUST11407,43.0,Male,Hyderabad,32073.0,Premium,2024-11-22
CUST11408,19.0,Male,Chennai,9258.0,Regular,2024-08-12
CUST11409,26.0,Female,Mumbai,20751.0,Regular,2024-01-11
CUST11410,26.0,Male,Hyderabad,3258.0,VIP,2024-11-24
CUST11411,57.0,Male,Chennai,20108.0,Regular,2024-01-12
CUST11412,34.0,Female,Bangalore,46302.0,VIP,2024-02-04
CUST11413,18.0,Female,Chennai,5038.0,Premium,2025-03-22
CUST11414,42.0,Male,Chennai,38285.0,Premium,2025-03-27
CUST11415,60.0,Female,Chennai,22488.0,Regular,2024-08-07
CUST11416,57.0,Male,Hyderabad,8981.0,Premium,2025-03-16
CUST11417,59.0,Male,Hyderabad,5703.0,Premium,2025-10-14
CUST11418,42.0,Female,Bangalore,35080.0,Premium,2025-06-18
CUST11419,56.0,Male,Chennai,22604.0,Premium,2025-08-17
CUST11420,52.0,Female,Chennai,16866.0,Premium,2024-08-16
CUST11421,20.0,Male,Chennai,28486.0,Premium,2024-12-09
CUST11422,54.0,Female,Bangalore,11795.0,VIP,2024-03-20
CUST11423,61.0,Female,Chennai,17896.0,Premium,2024-12-18
CUST11424,61.0,Female,Chennai,42643.0,Premium,2025-01-30
CUST11425,47.0,Female,Chennai,14659.0,Premium,2024-10-16
CUST11426,55.0,Male,Hyderabad,39014.0,VIP,2025-03-30
CUST11427,51.0,Male,Hyderabad,33239.0,Premium,2025-11-01
CUST11428,29.0,Female,Chennai,38433.0,Premium,2024-05-07
CUST11429,36.0,Male,Chennai,8902.0,Premium,2025-06-26
CUST11430,41.18242790073776,Male,Chennai,8407.0,Regular,2024-12-24
CUST11431,61.0,Male,Hyderabad,40305.0,Premium,2025-06-10
CUST11432,34.0,Female,Chennai,33314.0,VIP,2024-11-08
CUST11433,27.0,Female,Chennai,34259.0,Premium,2024-03-15
CUST11434,64.0,Female,Bangalore,11616.0,Regular,2025-06-29
CUST11435,29.0,Female,Chennai,29186.0,VIP,2024-07-14
CUST11436,33.0,Male,Mumbai,48322.0,VIP,2024-01-29
CUST11437,41.0,Male,Chennai,30580.0,Premium,2024-01-16
CUST11438,36.0,Female,Hyderabad,44759.0,VIP,2025-02-26
CUST11439,25.0,Male,Chennai,47866.0,VIP,2025-08-11
CUST11440,48.0,Male,Mumbai,24975.41998649561,VIP,2025-08-15
CUST11441,38.0,Female,Bangalore,9365.0,VIP,2025-02-08
CUST11442,34.0,Male,Chennai,48729.0,Premium,2025-09-27
CUST11443,40.0,Male,Chennai,5554.0,Premium,2025-06-14
CUST11444,54.0,Male,Mumbai,36018.0,Premium,2025-09-05
CUST11445,33.0,Female,Mumbai,26281.0,Premium,2024-03-17
CUST11446,23.0,Male,Bangalore,15486.0,Regular,2024-08-16
CUST11447,25.0,Female,Hyderabad,39282.0,Premium,2024-10-23
CUST11448,42.0,Female,Chennai,37525.0,VIP,2025-05-24
CUST11449,35.0,Female,Mumbai,43354.0,Premium,2025-07-26
CUST11450,42.0,Female,Bangalore,24427.0,Premium,2025-06-21
CUST11451,29.0,Female,Chennai,21281.0,Premium,2025-08-05
CUST11452,32.0,Female,Mumbai,47762.0,VIP,2025-09-06
CUST11453,43.0,Female,Bangalore,21552.0,Premium,2024-11-21
CUST11454,58.0,Male,Hyderabad,38348.0,Premium,2024-12-28
CUST11455,62.0,Male,Hyderabad,40901.0,Premium,2025-10-30
CUST11456,43.0,Female,Mumbai,33851.0,Regular,2024-12-24
CUST11457,64.0,Male,Mumbai,22091.0,Premium,2024-11-19
CUST11458,49.0,Female,Chennai,41411.0,Premium,2025-11-28
CUST11459,27.0,Female,Bangalore,10016.0,VIP,2024-11-21
CUST11460,33.0,Female,Mumbai,10243.0,VIP,2025-09-16
CUST11461,24.0,Male,Chennai,25955.0,Premium,2024-06-13
CUST11462,34.0,Female,Chennai,15681.0,Premium,2025-07-26
CUST11463,40.0,Female,Mumbai,2007.0,Premium,2025-08-26
CUST11464,43.0,Female,Hyderabad,29524.0,VIP,2025-03-30
CUST11465,38.0,Male,Bangalore,23408.0,VIP,2024-06-01
CUST11466,39.0,Male,Bangalore,42084.0,Regular,2024-05-06
CUST11467,24.0,Male,Hyderabad,41605.0,Premium,2024-07-11
CUST11468,31.0,Male,Mumbai,46625.0,Regular,2025-09-18
CUST11469,32.0,Male,Bangalore,37042.0,Premium,2025-06-13
CUST11470,24.0,Male,Mumbai,27057.0,Regular,2024-01-10
CUST11471,26.0,Female,Mumbai,25564.0,VIP,2024-04-01
CUST11472,25.0,Male,Chennai,48576.0,Regular,2024-05-18
CUST11473,40.0,Male,Hyderabad,23749.0,Premium,2025-04-25
CUST11474,46.0,Male,Mumbai,42165.0,Premium,2025-03-24
CUST11475,35.0,Male,Chennai,27225.0,Premium,2024-11-28
CUST11476,48.0,Male,Hyderabad,34858.0,Premium,2024-12-05
CUST11477,47.0,Female,Bangalore,5696.0,VIP,2024-02-21
CUST11478,56.0,Male,Chennai,16474.0,Premium,2025-04-10
CUST11479,52.0,Male,Bangalore,3875.0,Regular,2025-04-19
CUST11480,35.0,Female,Bangalore,24975.41998649561,Premium,2025-02-04
CUST11481,59.0,Female,Hyderabad,21129.0,Premium,2025-03-14
CUST11482,56.0,Male,Bangalore,18545.0,VIP,2025-08-27
CUST11483,34.0,Male,Mumbai,48574.0,Regular,2025-10-18
CUST11484,31.0,Female,Bangalore,14745.0,Premium,2025-08-20
CUST11485,41.18242790073776,Female,Chennai,31205.0,Premium,2025-05-23
CUST11486,41.0,Male,Chennai,13768.0,Regular,2024-06-01
CUST11487,52.0,Female,Chennai,16060.0,VIP,2025-05-28
CUST11488,61.0,Female,Chennai,11457.0,Regular,2025-05-17
CUST11489,62.0,Male,Bangalore,37303.0,VIP,2025-11-06
CUST11490,51.0,Male,Chennai,15904.0,Regular,2024-01-06
CUST11491,20.0,Male,Hyderabad,14726.0,Premium,2025-05-14
CUST11492,54.0,Male,Chennai,28232.0,Premium,2025-10-22
CUST11493,60.0,Male,Mumbai,8051.0,Premium,2024-04-27
CUST11494,57.0,Male,Hyderabad,6549.0,Premium,2025-04-29
CUST11495,43.0,Female,Chennai,19165.0,VIP,2025-08-23
CUST11496,40.0,Male,Mumbai,36067.0,VIP,2025-10-27
CUST11497,61.0,Male,Bangalore,39636.0,VIP,2025-11-09
CUST11498,56.0,Male,Bangalore,9230.0,Premium,2025-04-12
CUST11499,32.0,Male,Bangalore,23924.0,Regular,2024-06-09
